cell	longitude	latitude	richness	npp_AVG	temp_AVG	prec_AVG	tempsea_AVG	presea_AVG	ele_RANGE
6016	-60.8	7.2	123	9.88E+11	227.077474	1640.995545	438.5345445	43.19067167	2133
6017	-59.8	7.2	115	1.06E+12	248.3709494	2277.812647	522.9185955	37.20630623	1536
6018	-58.8	7.2	113	1.06E+12	261.016246	2589.608525	590.4050135	35.15058084	506
6019	-57.8	7.2	113	1.02E+12	267.1279588	1962.748886	546.2436894	38.72224648	122
6020	-56.8	7.2	113	8.79E+11	272.4010883	1928.091778	572.9452237	42.57218863	40
6021	-55.8	7.2	106	1.01E+12	268.6931753	2057.325957	624.0195603	38.47187322	36
6022	-54.8	7.2	105	8.66E+11	265.3945632	2177.900106	670.5258643	38.04077593	96
6023	-53.8	7.2	105	8.79E+11	264.1413193	2282.348374	606.8431058	43.25950527	94
6024	-52.8	7.2	101	5.31E+11	261.4937965	2604.662531	495.7692308	53.51116625	58
6084	-76.8	6.2	108	8.09E+11	255.2912918	6627.651935	258.6005765	19.40352869	2784
6085	-75.8	6.2	121	4.46E+11	180.9322212	2456.450694	277.8398987	28.07834745	5037
6086	-74.8	6.2	118	5.79E+11	207.6326317	1986.151018	309.1975718	39.04742772	4518
6087	-73.8	6.2	118	4.57E+11	144.3796838	1408.819984	399.7602411	42.63568871	3311
6088	-72.8	6.2	114	5.31E+11	229.0707485	2913.855883	750.372609	60.3221242	3557
6089	-71.8	6.2	113	4.89E+11	268.204472	2080.928815	946.4308673	60.80854223	278
6090	-70.8	6.2	111	4.61E+11	268.0764259	2206.801729	935.9412176	58.0933706	77
6091	-69.8	6.2	102	3.98E+11	272.5400472	2638.948642	873.6276531	56.469648	84
6092	-68.8	6.2	101	4.31E+11	279.2294524	2808.608088	801.4209101	54.48991178	80
6093	-67.8	6.2	115	6.51E+11	276.4395144	2721.997816	894.0231461	59.2950476	1908
6094	-66.8	6.2	115	9.66E+11	246.4517425	2951.7274	710.4685125	65.08769325	1796
6095	-65.8	6.2	115	1.03E+12	266.9282907	2679.789938	489.9654992	71.32622937	1669
6096	-64.8	6.2	116	1.03E+12	235.530614	3348.079658	336.436108	57.35863394	2051
6097	-63.8	6.2	113	1.04E+12	247.334003	3641.16639	318.20421	48.50117914	1750
6098	-62.8	6.2	113	1.07E+12	249.5202201	3620.266923	371.5686086	47.21722421	1932
6099	-61.8	6.2	115	9.84E+11	215.3555769	2666.113023	354.4191632	47.07633854	2250
6100	-60.8	6.2	121	7.02E+11	213.4094681	1685.792908	351.3202026	53.08655778	1947
6101	-59.8	6.2	117	1.01E+12	226.5341078	2212.284916	452.8777186	49.35942004	1869
6102	-58.8	6.2	113	1.09E+12	262.574286	2654.705913	588.1766967	44.24561097	1121
6103	-57.8	6.2	114	1.11E+12	267.5895711	2289.444231	630.7275745	45.09861123	340
6104	-56.8	6.2	114	1.13E+12	268.9567648	2254.915276	631.2781029	45.5052843	481
6105	-55.8	6.2	107	1.11E+12	267.135383	2230.800157	655.624334	42.66293999	495
6106	-54.8	6.2	107	1.01E+12	264.762774	2307.894227	669.5506158	40.09642764	586
6107	-53.8	6.2	107	1.06E+12	258.7545637	2554.491135	582.6147262	37.42143419	572
6108	-52.8	6.2	102	7.69E+11	257.7464177	3039.044616	449.8278333	48.11463309	360
6109	-51.8	6.2	99	8.32E+11	262.3179825	3596.741228	499.25	48.37061404	280
6167	-77.8	5.2	105	2.61E+11	257.4265734	7156.703751	361.0368722	28.57024793	153
6168	-76.8	5.2	115	6.78E+11	237.7097602	4353.053535	288.9258473	26.86700292	3744
6169	-75.8	5.2	123	5.16E+11	173.5841558	1645.028998	280.063761	36.15992663	3696
6170	-74.8	5.2	121	5.72E+11	223.2197572	1512.264827	383.914141	41.6963927	3797
6171	-73.8	5.2	123	3.78E+11	181.5507031	2721.774828	504.8702943	45.19320465	3865
6172	-72.8	5.2	118	5.50E+11	266.834134	2621.823478	945.1707573	59.27530789	908
6173	-71.8	5.2	106	4.14E+11	267.5006551	2236.725828	979.1073456	61.83046554	120
6174	-70.8	5.2	105	4.74E+11	266.4806533	2558.591493	940.859289	57.34125251	110
6175	-69.8	5.2	99	7.71E+11	268.9696917	2852.884881	841.563892	52.01755612	113
6176	-68.8	5.2	99	8.91E+11	273.00559	2951.49524	739.1791423	50.16167351	91
6177	-67.8	5.2	112	9.86E+11	274.7722072	2994.478208	750.9765918	56.52939121	795
6178	-66.8	5.2	112	1.02E+12	268.0934579	3104.557865	712.6190934	59.09878592	1685
6179	-65.8	5.2	112	1.00E+12	247.0546773	3039.291641	441.2980173	56.07633854	2481
6180	-64.8	5.2	115	1.03E+12	217.1408857	3051.949952	276.0630623	48.15547209	2009
6181	-63.8	5.2	114	1.04E+12	233.9909162	2983.307538	288.1241156	36.55594375	1437
6182	-62.8	5.2	113	1.06E+12	243.4454538	2809.906367	347.2924273	33.20534545	1174
6183	-61.8	5.2	113	1.06E+12	245.3629138	2126.70076	382.486156	45.12088392	1167
6184	-60.8	5.2	115	5.70E+11	253.9084636	1264.074592	424.6341165	70.79919644	1347
6185	-59.8	5.2	114	6.09E+11	254.2544327	1211.491921	485.4831863	75.29102978	885
6186	-58.8	5.2	111	1.11E+12	267.0986112	1932.134335	574.7403267	60.89536204	851
6187	-57.8	5.2	112	1.03E+12	267.0627129	2186.796227	654.7159577	53.77936938	454
6188	-56.8	5.2	108	1.12E+12	263.5853786	2424.890383	704.0760765	51.51401869	928
6189	-55.8	5.2	107	1.10E+12	264.7428596	2435.176173	699.0895275	47.78862783	987
6190	-54.8	5.2	106	1.08E+12	262.0540659	2515.690628	654.822954	43.3079745	661
6191	-53.8	5.2	107	1.07E+12	253.8989431	2479.0697	549.533409	41.83631758	685
6192	-52.8	5.2	101	1.03E+12	251.9467202	3257.736396	441.1532012	46.51358197	487
6193	-51.8	5.2	102	7.58E+11	257.8300597	3575.683885	449.3126424	53.11394466	339
6194	-50.8	5.2	93	73492488192	260.9319588	3534.686598	496.4824742	60.36701031	27
6251	-77.8	4.2	104	4.60E+11	263.4879066	7613.502919	267.9161802	21.96288574	231
6252	-76.8	4.2	122	3.65E+11	225.6640233	2745.901665	276.324522	34.24698211	3775
6253	-75.8	4.2	128	5.54E+11	176.0196524	2070.781553	286.9739715	40.22438641	3971
6254	-74.8	4.2	123	4.63E+11	202.8842694	1745.030483	376.3595947	39.05790899	3663
6255	-73.8	4.2	116	5.54E+11	244.9308237	2826.47157	608.9586863	45.81911084	3888
6256	-72.8	4.2	109	4.88E+11	269.7469648	2562.879815	969.4449297	53.38771945	128
6257	-71.8	4.2	101	5.99E+11	269.0294349	2446.620404	999.4130492	56.93265787	139
6258	-70.8	4.2	103	9.48E+11	266.4013451	2643.824177	886.5596995	53.09546685	196
6259	-69.8	4.2	96	9.77E+11	266.5018779	2942.457944	761.848371	47.24761988	432
